multi_edge_id,autoID,link.citation,link.methodology,interaction.type,interaction.dimensionality,interaction.classification,con.taxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,con.mass.mean.g.,con.mass.max.g.,res.taxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,res.mass.mean.g.,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodweb.name
244,150763,"Kroll, unpublished ",published account,predacious,2D,ibi,Selene vomer,species,Lookdown,adults,ectotherm vertebrate,swimming,NA,NA,-999,30,-999,-999,260.56,-999,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
244,150772,"Kroll, unpublished ",published account,predacious,2D,ibi,Selene vomer,species,Lookdown,adults,ectotherm vertebrate,swimming,NA,NA,-999,30,-999,-999,260.56,-999,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
245,150984,"Kroll, unpublished ",published account,predacious,2D,ibi,Sphoeroides maculatus,species,Northern Puffer,adults,ectotherm vertebrate,swimming,NA,NA,-999,23,-999,-999,216.4776582,-999,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
245,150993,"Kroll, unpublished ",published account,predacious,2D,ibi,Sphoeroides maculatus,species,Northern Puffer,adults,ectotherm vertebrate,swimming,NA,NA,-999,23,-999,-999,216.4776582,-999,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
246,151071,"Kroll, unpublished ",published account,predacious,2D,ibi,Squalus acanthias,species,spiny dogfish,adults,ectotherm vertebrate,swimming,NA,NA,-999,121,-999,-999,3628.74,-999,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
246,151080,"Kroll, unpublished ",published account,predacious,2D,ibi,Squalus acanthias,species,spiny dogfish,adults,ectotherm vertebrate,swimming,NA,NA,-999,121,-999,-999,3628.74,-999,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
247,151233,"Kroll, unpublished ",published account,predacious,2D,ibi,Stenotomus chrysops,species,Scup,adults,ectotherm vertebrate,swimming,NA,NA,-999,25,-999,-999,353.28125,-999,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
247,151242,"Kroll, unpublished ",published account,predacious,2D,ibi,Stenotomus chrysops,species,Scup,adults,ectotherm vertebrate,swimming,NA,NA,-999,25,-999,-999,353.28125,-999,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
248,151475,"Kroll, unpublished ",published account,predacious,2D,ibi,Symphurus plagiusa,species,Blackcheek tonguefish,adults,ectotherm vertebrate,swimming,NA,NA,-999,18,-999,-999,58.01209291,-999,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
248,151484,"Kroll, unpublished ",published account,predacious,2D,ibi,Symphurus plagiusa,species,Blackcheek tonguefish,adults,ectotherm vertebrate,swimming,NA,NA,-999,18,-999,-999,58.01209291,-999,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
249,151552,"Kroll, unpublished ",published account,predacious,2D,ibi,Syacium papillosum,species,Dusky flounder,adults,ectotherm vertebrate,swimming,NA,NA,-999,20,-999,-999,169.4154268,-999,Acteocina canaliculata,species,Channeled barrel-bubble,adults,invertebrate,walking,NA,NA,-999,0.5,-999,-999,0.001177408,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
249,151573,"Kroll, unpublished ",published account,predacious,2D,ibi,Syacium papillosum,species,Dusky flounder,adults,ectotherm vertebrate,swimming,NA,NA,-999,20,-999,-999,169.4154268,-999,Acteocina canaliculata,species,Channeled barrel-bubble,adults,invertebrate,walking,NA,NA,-999,0.5,-999,-999,0.001177408,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
250,151626,"Kroll, unpublished ",published account,predacious,2D,ibi,Syacium papillosum,species,Dusky flounder,adults,ectotherm vertebrate,swimming,NA,NA,-999,20,-999,-999,169.4154268,-999,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
250,151635,"Kroll, unpublished ",published account,predacious,2D,ibi,Syacium papillosum,species,Dusky flounder,adults,ectotherm vertebrate,swimming,NA,NA,-999,20,-999,-999,169.4154268,-999,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
251,151749,"Kroll, unpublished ",published account,predacious,2D,ibi,Syngnathus floridae,species,dusky pipefish,adults,ectotherm vertebrate,swimming,NA,NA,-999,9.7,-999,-999,1.716711787,-999,Acteocina canaliculata,species,Channeled barrel-bubble,adults,invertebrate,walking,NA,NA,-999,0.5,-999,-999,0.001177408,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
251,151770,"Kroll, unpublished ",published account,predacious,2D,ibi,Syngnathus floridae,species,dusky pipefish,adults,ectotherm vertebrate,swimming,NA,NA,-999,9.7,-999,-999,1.716711787,-999,Acteocina canaliculata,species,Channeled barrel-bubble,adults,invertebrate,walking,NA,NA,-999,0.5,-999,-999,0.001177408,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
252,152027,"Kroll, unpublished ",published account,predacious,2D,ibi,Trachinotus falcatus,species,Permit,adults,ectotherm vertebrate,swimming,NA,NA,-999,95,-999,-999,15348.82944,-999,Acteocina canaliculata,species,Channeled barrel-bubble,adults,invertebrate,walking,NA,NA,-999,0.5,-999,-999,0.001177408,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
252,152048,"Kroll, unpublished ",published account,predacious,2D,ibi,Trachinotus falcatus,species,Permit,adults,ectotherm vertebrate,swimming,NA,NA,-999,95,-999,-999,15348.82944,-999,Acteocina canaliculata,species,Channeled barrel-bubble,adults,invertebrate,walking,NA,NA,-999,0.5,-999,-999,0.001177408,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
253,152127,"Kroll, unpublished ",published account,predacious,2D,ibi,Trachurus lathami,species,rough scad,adults,ectotherm vertebrate,swimming,NA,NA,-999,30,-999,-999,221.26,-999,Acteocina canaliculata,species,Channeled barrel-bubble,adults,invertebrate,walking,NA,NA,-999,0.5,-999,-999,0.001177408,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
253,152148,"Kroll, unpublished ",published account,predacious,2D,ibi,Trachurus lathami,species,rough scad,adults,ectotherm vertebrate,swimming,NA,NA,-999,30,-999,-999,221.26,-999,Acteocina canaliculata,species,Channeled barrel-bubble,adults,invertebrate,walking,NA,NA,-999,0.5,-999,-999,0.001177408,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
254,152201,"Kroll, unpublished ",published account,predacious,2D,ibi,Trachurus lathami,species,rough scad,adults,ectotherm vertebrate,swimming,NA,NA,-999,30,-999,-999,221.26,-999,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
254,152210,"Kroll, unpublished ",published account,predacious,2D,ibi,Trachurus lathami,species,rough scad,adults,ectotherm vertebrate,swimming,NA,NA,-999,30,-999,-999,221.26,-999,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
255,152459,"Kroll, unpublished ",published account,predacious,2D,ibi,Upeneus parvus,species,dwarf goatfish,adults,ectotherm vertebrate,swimming,NA,NA,-999,20,-999,-999,169.4154268,-999,Acteocina canaliculata,species,Channeled barrel-bubble,adults,invertebrate,walking,NA,NA,-999,0.5,-999,-999,0.001177408,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
255,152480,"Kroll, unpublished ",published account,predacious,2D,ibi,Upeneus parvus,species,dwarf goatfish,adults,ectotherm vertebrate,swimming,NA,NA,-999,20,-999,-999,169.4154268,-999,Acteocina canaliculata,species,Channeled barrel-bubble,adults,invertebrate,walking,NA,NA,-999,0.5,-999,-999,0.001177408,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
256,152533,"Kroll, unpublished ",published account,predacious,2D,ibi,Upeneus parvus,species,dwarf goatfish,adults,ectotherm vertebrate,swimming,NA,NA,-999,20,-999,-999,169.4154268,-999,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
256,152542,"Kroll, unpublished ",published account,predacious,2D,ibi,Upeneus parvus,species,dwarf goatfish,adults,ectotherm vertebrate,swimming,NA,NA,-999,20,-999,-999,169.4154268,-999,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
257,152631,"Kroll, unpublished ",published account,predacious,2D,ibi,Mullus auratus,species,red goatfish,adults,ectotherm vertebrate,swimming,NA,NA,-999,16,-999,-999,51.34469182,-999,Acteocina canaliculata,species,Channeled barrel-bubble,adults,invertebrate,walking,NA,NA,-999,0.5,-999,-999,0.001177408,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
257,152652,"Kroll, unpublished ",published account,predacious,2D,ibi,Mullus auratus,species,red goatfish,adults,ectotherm vertebrate,swimming,NA,NA,-999,16,-999,-999,51.34469182,-999,Acteocina canaliculata,species,Channeled barrel-bubble,adults,invertebrate,walking,NA,NA,-999,0.5,-999,-999,0.001177408,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
258,152705,"Kroll, unpublished ",published account,predacious,2D,ibi,Mullus auratus,species,red goatfish,adults,ectotherm vertebrate,swimming,NA,NA,-999,16,-999,-999,51.34469182,-999,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
258,152714,"Kroll, unpublished ",published account,predacious,2D,ibi,Mullus auratus,species,red goatfish,adults,ectotherm vertebrate,swimming,NA,NA,-999,16,-999,-999,51.34469182,-999,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
259,152843,"Kroll, unpublished ",published account,predacious,2D,ibi,Cancer borealis,species,Jonah crab,adults,invertebrate,walking,NA,NA,-999,13.5,-999,-999,200,-999,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
259,152852,"Kroll, unpublished ",published account,predacious,2D,ibi,Cancer borealis,species,Jonah crab,adults,invertebrate,walking,NA,NA,-999,13.5,-999,-999,200,-999,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
260,152943,"Kroll, unpublished ",published account,detritivorous,NA,nibi,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,Detritus,NA,Detritus,NA,detritus,NA,NA,NA,-999,0.0025,-999,-999,-999,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
261,152944,"Kroll, unpublished ",published account,detritivorous,NA,nibi,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,Sediment,NA,Sediment,NA,other,NA,NA,NA,-999,0.01,-999,-999,-999,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
262,152945,"Kroll, unpublished ",published account,herbivorous,3D  ,nibi,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,Other algae,NA,Other algae,NA,primary producer,swimming,NA,NA,-999,0.0045,-999,-999,5.95E-08,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
260,152970,"Kroll, unpublished ",published account,detritivorous,NA,nibi,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,Detritus,NA,Detritus,NA,detritus,NA,NA,NA,-999,0.0025,-999,-999,-999,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
261,152971,"Kroll, unpublished ",published account,detritivorous,NA,nibi,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,Sediment,NA,Sediment,NA,other,NA,NA,NA,-999,0.01,-999,-999,-999,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
262,152972,"Kroll, unpublished ",published account,herbivorous,3D  ,nibi,Paraprionospio pinnata,species,Fringed-gilled Mud Worm ,adults,invertebrate,walking,NA,NA,-999,5,-999,-999,0.14822689,-999,Other algae,NA,Other algae,NA,primary producer,swimming,NA,NA,-999,0.0045,-999,-999,5.95E-08,-999,USA,-76.13132,37.492083,marine,Cheseapeake Bay,-999,-999,NA,2014,2015,NA,Chesapeake Bay
263,153105,Lafferty et al. (2006), expert,predacious,NA,ibi,Polydora nuchalis,species,Polydora nuchalis,adults,invertebrate,sessile,NA,NA,-999,-999,-999,-999,0.00323541,-999,Microphallidae,family,microphallid-assiminea,cercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.20E-07,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,predation on free-living non-feeding stage,Carpinteria
263,153106,Lafferty et al. (2006), expert,predacious,NA,ibi,Polydora nuchalis,species,Polydora nuchalis,adults,invertebrate,sessile,NA,NA,-999,-999,-999,-999,0.00323541,-999,Microphallidae,family,microphallid-assiminea,cercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.20E-07,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,predation on free-living non-feeding stage,Carpinteria
264,153128,Lafferty et al. (2006), expert,predacious,NA,ibi,Polydora nuchalis,species,Polydora nuchalis,adults,invertebrate,sessile,NA,NA,-999,-999,-999,-999,0.00323541,-999,Cyathocotylidae,family,fat cyathocotylid,cercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,2.59E-07,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,predation on free-living non-feeding stage,Carpinteria
264,153129,Lafferty et al. (2006), expert,predacious,NA,ibi,Polydora nuchalis,species,Polydora nuchalis,adults,invertebrate,sessile,NA,NA,-999,-999,-999,-999,0.00323541,-999,Cyathocotylidae,family,fat cyathocotylid,cercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,2.59E-07,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,predation on free-living non-feeding stage,Carpinteria
265,153748,Lafferty et al. (2006), expert,parasitic,NA,ibi,Nematoda,NA,nematode (gnathosome?),larvae,invertebrate,other,NA,NA,-999,-999,-999,-999,0.0001045,-999,Tagelus affinis,species,Fat Jackknife Clam,adults,invertebrate,sessile,NA,NA,-999,-999,-999,-999,6.5695182,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophically transmitted parasitism,Carpinteria
265,153749,Lafferty et al. (2006), expert,parasitic,NA,ibi,Nematoda,NA,nematode (gnathosome?),larvae,invertebrate,other,NA,NA,-999,-999,-999,-999,0.0001045,-999,Tagelus affinis,species,Fat Jackknife Clam,adults,invertebrate,sessile,NA,NA,-999,-999,-999,-999,6.5695182,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophically transmitted parasitism,Carpinteria
266,153768,Lafferty et al. (2006), expert,parasitic,NA,ibi,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,Pachygrapsus crassipes,species,Striped Shore Crab,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,8.2920462,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophically transmitted parasitism,Carpinteria
266,153769,Lafferty et al. (2006), expert,parasitic,NA,ibi,Microphallidae,family,microphallid-assiminea,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,0.00010115,-999,Pachygrapsus crassipes,species,Striped Shore Crab,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,8.2920462,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophically transmitted parasitism,Carpinteria
267,153777,Lafferty et al. (2006), expert,parasitic,NA,ibi,Nematoda,NA,nematode (gnathosome?),larvae,invertebrate,other,NA,NA,-999,-999,-999,-999,0.0001045,-999,Tagelus subteres,species,Lesser Tagelus,adults,invertebrate,sessile,NA,NA,-999,-999,-999,-999,9.80811218,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophically transmitted parasitism,Carpinteria
267,153778,Lafferty et al. (2006), expert,parasitic,NA,ibi,Nematoda,NA,nematode (gnathosome?),larvae,invertebrate,other,NA,NA,-999,-999,-999,-999,0.0001045,-999,Tagelus subteres,species,Lesser Tagelus,adults,invertebrate,sessile,NA,NA,-999,-999,-999,-999,9.80811218,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophically transmitted parasitism,Carpinteria
268,153855,Lafferty et al. (2006), expert,parasitic,NA,ibi,Nematoda,NA,nematode (gnathosome?),larvae,invertebrate,other,NA,NA,-999,-999,-999,-999,0.0001045,-999,Tagelus californianus,species,California Jackknife Clam,adults,invertebrate,sessile,NA,NA,-999,-999,-999,-999,20.0794771,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophically transmitted parasitism,Carpinteria
268,153856,Lafferty et al. (2006), expert,parasitic,NA,ibi,Nematoda,NA,nematode (gnathosome?),larvae,invertebrate,other,NA,NA,-999,-999,-999,-999,0.0001045,-999,Tagelus californianus,species,California Jackknife Clam,adults,invertebrate,sessile,NA,NA,-999,-999,-999,-999,20.0794771,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophically transmitted parasitism,Carpinteria
269,153858,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,Clevelandia ios,species,Arrow Goby,adults,ectotherm vertebrate,swimming,NA,NA,-999,-999,-999,-999,0.3380892,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophically transmitted parasitism,Carpinteria
269,153859,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,Clevelandia ios,species,Arrow Goby,adults,ectotherm vertebrate,swimming,NA,NA,-999,-999,-999,-999,0.3380892,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophically transmitted parasitism,Carpinteria
270,153888,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,Fundulus parvipinnis,species,California Killifish,adults,ectotherm vertebrate,swimming,NA,NA,-999,-999,-999,-999,0.50501708,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophically transmitted parasitism,Carpinteria
270,153889,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,Fundulus parvipinnis,species,California Killifish,adults,ectotherm vertebrate,swimming,NA,NA,-999,-999,-999,-999,0.50501708,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophically transmitted parasitism,Carpinteria
271,153916,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Calidris minutilla,species,Least Sandpiper,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,20.9,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
271,153917,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Calidris minutilla,species,Least Sandpiper,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,20.9,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
272,153971,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Calidris alpina,species,Dunlin,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,51.45,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
272,153972,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Calidris alpina,species,Dunlin,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,51.45,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
273,153997,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,Atherinops affinis,species,Topsmelt,adults,ectotherm vertebrate,swimming,NA,NA,-999,-999,-999,-999,2.59261677,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophically transmitted parasitism,Carpinteria
273,153998,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,metacercaria,invertebrate,other,NA,NA,-999,-999,-999,-999,1.70E-06,-999,Atherinops affinis,species,Topsmelt,adults,ectotherm vertebrate,swimming,NA,NA,-999,-999,-999,-999,2.59261677,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,trophically transmitted parasitism,Carpinteria
274,154007,Lafferty et al. (2006), expert,parasitic,NA,ibi,Cyathocotylidae,family,fat cyathocotylid,adults,invertebrate,other,NA,NA,-999,-999,-999,-999,5.20E-05,-999,Limnodromus scilopaceus,species,Long-billed Dowitcher,adults,endotherm vertebrate,flying,NA,NA,-999,-999,-999,-999,104.5,-999,"Santa Barbara, California, USA",-119.537602,34.400713,terrestrial aboveground,California salt marsh,-999,-999,NA,NA,NA,macroparasitism,Carpinteria
